"","Stream","Gap_location","Watershed.x","Days_since_start.x","Aquatic_Transect_width.x","Terrestrial_Transect_Live_Richness.x","Gap_Diameter.x","Gap_Area.x.x","Year_Gapformation.x.x","Terrestrial_Total_Snag_Density.x","Terrestrial_Ash_Snag_Density.x","Terrestrial_Elm_Snag_Density.x","Terrestrial_Total_CWD_Density_m.x","Terrestrial_Ash_CWD_Density_m.x","Terrestrial_Elm_CWD_Density_m.x","Terrestrial_1_CWD_Density_m.x","Terrestrial_2_CWD_Density_m.x","Terrestrial_3_CWD_Density_m.x","Terrestrial_Total_Live_Density.x","Terrestrial_Ash_Live_Density.x","Terrestrial_Elm_Live_Density.x","Terrestrial_Basswood_Live_Density.x","Terrestrial_Oak_Live_Density.x","Terrestrial_Cherry_Live_Density.x","Terrestrial_Hickory_Live_Density.x","Terrestrial_Acer_Live_Density.x","Terrestrial_Beech_Live_Density.x","Terrestrial_Buckthorn_Live_Density.x","Terrestrial_Walnut_Live_Density.x","Terrestrial_Hophornbeam_Live_Density.x","Terrestrial_Aspen_Live_Density.x","Aquatic_LWFreq.x","Aquatic_InSitFreq.x","Aquatic_LJFreq.x","Aquatic_LWDens.x","Aquatic_LWvolpL.x","Aquatic_LWvolpa.x","Aquatic_JvolpL.x","ALL_Richness.x","ALL_prop_Ash.x","ALL_prop_Aspen.x","ALL_prop_Basswood.x","ALL_prop_Beech.x","ALL_prop_Hophornbeam.x","ALL_prop_Black_Cherry.x","ALL_prop_Black_Walnut.x","ALL_prop_Buckthorn.x","ALL_prop_Dogwood.x","ALL_prop_Elm.x","ALL_prop_Grass.x","ALL_prop_Maple.x","ALL_prop_Oak.x","Water_temp.x","mScm.x","X.DO.x","pH.x","ORP.x","NTU.x","chao1","faith_pd","Mac_Richness","Mac_Simp"
"Terrestrial_Elm_Live_Density.x",0.156262204777452,NA,-0.0734194847050468,0.00886332703175316,-0.537596117273477,0.369405777473897,-0.374232336602636,-0.401094467962684,-0.0139829721263251,0.23263580359817,0.00525205666966081,0.633807693370266,-0.00648552258186975,-0.055277600012684,0.120321677952632,0.307929015890596,-0.0600931541709678,-0.19165521168301,0.011950194492427,-0.221365470865423,1,0.000140488136956034,-0.32454262107713,-0.221106963009599,0.203334451006608,0.0577835087001741,-0.062248207511137,0.585871715930452,0.744624391081115,-0.168623238054728,-0.236375867730869,-0.00493570506402959,-0.174160145933609,0.077783994865544,0.192660958204597,-0.312088353235018,-0.189770889164237,-0.107211684791187,-0.0049938421165207,-0.0150030107284394,-0.151724518425402,0.0871628666165446,0.0143621650843468,-0.105864764666536,-0.0160872570251247,0.353220327666714,0.0919888702508231,0.232835215594358,0.0589233108771024,-0.0377126946333827,-0.208549457760184,0.039590578760219,0.00592590891005957,0.00291471667366861,-0.0999262220882819,0.358106425709577,0.396493683442235,-0.362504571373431,-0.183921826270081,-0.210446801060581,-0.0464215136961337,0.0538800779481034
"Terrestrial_Basswood_Live_Density.x",0.375583314187,NA,-0.62949376065823,-0.0459078631737987,-0.214231697520325,-0.112972858920335,0.0386521994173586,0.096699975969069,-0.428506161050893,0.381543779924204,0.524425001152353,-0.13909942666007,0.48445310184179,0.704115667940835,-0.154777164359257,0.520473909460348,0.742515000358168,0.0415844222869662,0.0546291228825513,-0.0317872485847308,0.000140488136956034,1,-0.137090788285667,0.198226187753193,-0.198552357620796,-0.338910935243095,-0.169532841487075,-0.186024377675082,-0.19409226849912,-0.139538318310276,-0.0195616887476315,0.0622968242275992,0.641053685422129,0.03474381848094,0.288460552440004,-0.0772901080685338,0.112478333783931,-0.21523053195567,-0.220581537303516,0.403908331630778,0.00146068115397923,-0.101672607915569,-0.208882596544517,0.00292298632200247,-0.162823790795974,-0.108871794427012,-0.0590841382789889,-0.0860410315711806,-0.199857568261141,0.0436365582044174,-0.185785178232952,-0.137596155954276,0.00832754108679876,0.307863863060841,0.0563050528280607,-0.312080593887198,-0.210403041742937,-0.0301942208630585,0.0101813935102794,0.157720277868201,-0.374923085449484,-0.32172960520649
"Terrestrial_Oak_Live_Density.x",-0.663480904695399,NA,0.75343391084652,0.0880590581064395,0.537622817262073,-0.204845583510516,0.630383560684623,0.588954281039218,0.576704774887432,-0.382016233792567,-0.283413996418425,-0.158554522613914,-0.0239393224469502,-0.11507780595601,-0.132919097681373,-0.202524106044237,-0.164938220854501,0.180475660872531,0.792987962669076,-0.211627717075077,-0.32454262107713,-0.137090788285667,1,-0.119223442486918,-0.228702918334942,0.0357929797992897,-0.144281206465597,-0.223443450727716,-0.223565556027166,-0.123774062341166,0.498277227105661,0.0730324536405672,-0.20838775586871,0.0872348288847719,-0.167285536475319,0.285050217662225,0.11297891815379,0.36760565720076,0.239842068884963,-0.128619035124063,0.0962113726759445,0.411205369078042,0.0762186530212131,-0.163012567434668,0.10226436899926,-0.125404187631825,-0.0856867441847034,-0.0945215188433946,-0.0511573471108099,0.0201192732911086,0.0918420292390806,0.00886516959668278,-0.0457919564952476,-0.403388000458619,0.0467784204023767,-0.19811491453828,-0.107312647219536,0.0547696480807123,0.0235184874613943,-0.0414431065254688,0.183805808385056,0.0921412083159838
"Terrestrial_Cherry_Live_Density.x",-0.0298716529043758,NA,0.0796472854052091,0.0266822179880829,0.43248324821708,0.221073418934985,0.347317061559509,0.319413997795428,-0.02851199411297,0.0533519232537991,-0.151528591639862,-0.105269979287959,-0.03394245600923,-0.142992724019233,-0.118006571004899,-0.192164576586024,0.302551828146666,-0.104374346355989,-0.109002615085237,-0.141092986619098,-0.221106963009599,0.198226187753193,-0.119223442486918,1,-0.151382040010655,-0.253124070058475,-0.127397905589969,-0.0329865611219327,-0.147981539518194,-0.0990761446185256,0.37518315459235,-0.398881982598725,-0.215606532393627,-0.200208426156364,-0.401452266945179,-0.294689618367716,-0.365194969178128,-0.132168605118301,-0.101459648516005,-0.0912207458218036,0.242408469324614,-0.157081100391665,-0.154535689324359,-0.135967586374872,-0.0980500518517895,-0.0830069939106857,0.268117261671237,-0.0656001622944326,-0.0750444338830013,0.162542087108511,-0.148863888725796,-0.026488699669256,-0.0346037119778664,-0.162315182640938,0.050301918070511,-0.21844791922686,-0.156490418551355,0.316069313305646,-0.0484218248773198,-0.109902064852515,-0.11756686720551,-0.296374541070747
"Terrestrial_Hickory_Live_Density.x",0.206442877890386,NA,-0.270215299426849,-0.0305064360159126,-0.433002483506076,-0.100645455093093,-0.171561893292288,-0.142290431041899,-0.177053671301874,-0.248931260996648,-0.099546663060619,-0.114180500335296,0.191998559949667,-0.156670278275709,-0.126409980352691,0.284576117496721,-0.134207462260689,0.230161072819007,-0.0459758451986498,-0.151140411203731,0.203334451006608,-0.198552357620796,-0.228702918334942,-0.151382040010655,1,0.260087099191747,0.0480649354990074,-0.171811319531425,-0.158519507377935,-0.117399774317495,-0.161388972308159,0.0221104584157268,-0.190461410536847,0.158169641073838,0.152652156839506,-0.182346692576461,-0.0883653497497065,-0.242077068258992,0.0956188051878177,-0.0985855762957205,-0.114495294043764,-0.168267060428907,0.0350909153963299,0.453542249065519,-0.118144855420852,0.222766349977661,0.205448370308714,-0.0702716395888524,0.0455502870260614,-0.133403481752573,-0.110371093112864,0.279128147765006,0.00329061289466982,0.282095189655944,-0.135032357383198,0.24352858510374,0.229219412819538,-0.147763567781622,0.0910738218970814,0.0232821223900538,-0.102736841766352,-0.0558643126284446
"Terrestrial_Acer_Live_Density.x",-0.256912437259683,NA,0.196741780590371,-0.00936907687644076,0.120743603311748,-0.143760027393389,-0.0561793152153747,-0.0656983108335655,0.209988156464111,-0.381899491015097,-0.266761949219628,-0.044968902071801,-0.257557501867616,-0.289015982539798,-0.162457510908978,0.0219321506037618,-0.229652791613093,-0.199589530238804,0.430227629229452,0.0546032729423908,0.0577835087001741,-0.338910935243095,0.0357929797992897,-0.253124070058475,0.260087099191747,1,0.0035078514931761,-0.192717597218038,-0.147358183279812,0.3138528751442,-0.27914327695797,0.511423318979464,-0.199083907041154,0.589208693791795,0.262672898422937,0.179464142154047,0.103071303157295,0.596758905067603,-0.0395665385634631,-0.160863488892688,-0.196729096259463,-0.0811603147960791,-0.079596071684126,-0.0964661367768108,0.201835244888512,0.098358366577256,0.0637400077129615,-0.094096589708253,0.0996673980239655,-0.207174019776661,0.396593125106712,0.179355088117425,-0.0542037489325664,-0.159925851741314,0.0517288046000682,0.460456683570806,0.0335051072645295,-0.35370852191115,-0.0637317912301691,-0.109207317174449,0.032839604811333,0.0462936543062893
"Terrestrial_Beech_Live_Density.x",-0.166546055195094,NA,0.413967148603301,0.0610314346420658,-0.0128092362450599,-0.117879058102761,-0.192935040823491,-0.22326598114185,0.277540054266694,-0.28240765690079,-0.187373641013069,-0.0956077259019538,-0.199891376597922,-0.175871907745037,0.867440350112522,-0.0360506073666894,-0.145517631914189,-0.15248750435496,-0.1520817708529,0.00525490718054015,-0.062248207511137,-0.169532841487075,-0.144281206465597,-0.127397905589969,0.0480649354990074,0.0035078514931761,1,-0.148145308934429,-0.136684366645251,0.119813583023235,-0.139158579460354,0.384493012746981,0.0634636187268288,0.478793633443678,0.268489441577591,0.312227313144982,0.353223551543761,0.00443348701324913,0.24622339606513,-0.0832578675459373,-0.0987242328032371,-0.145089250921964,0.795819758207322,-0.105759600035318,0.0580660566821547,0.024111784449969,0.0176704024153329,0.0381039115898349,0.426719512052637,-0.115027927560667,0.0288716711229862,0.0332082131123411,0.0449464917035276,-0.191910160864943,0.00825483870038772,-0.0302445565034242,-0.0273638838431967,0.136584899754745,0.16235630016725,0.139662714457347,0.397564378195416,0.158733361308251
"Terrestrial_Buckthorn_Live_Density.x",0.0511117846293132,NA,0.0326476621387438,-0.0153090933367864,-0.216418471470539,0.314999805512754,-0.170564156049458,-0.206606630934339,0.0419515897827522,0.451204428964002,0.0894562590189747,0.226205005278987,-0.0526130308841429,-0.108949652315592,-0.00153944564075573,-0.00482502723665685,-0.0896730445561748,-0.188822543287988,-0.205912524999934,-0.144815050577533,0.585871715930452,-0.186024377675082,-0.223443450727716,-0.0329865611219327,-0.171811319531425,-0.192717597218038,-0.148145308934429,1,0.927789546230768,-0.124385429185445,-0.0557466480732751,-0.443811601196614,-0.292206321392468,-0.288740437458832,-0.351471546079804,-0.410709443614248,-0.448575558099969,-0.0760828948439657,0.0653872212282273,-0.0795126337050472,-0.0170711329577223,0.117165645678716,-0.107092425431633,-0.111139186866406,-0.0678255313020711,0.333984333403512,-0.0185906750044409,0.507630734704918,0.146437141082593,0.132010221616224,-0.177607844921829,-0.0692583142629581,0.0354756404295119,-0.0661593100896667,-0.0608189853069216,0.230824574507796,0.224098620450341,-0.10491831444681,-0.189314067162425,-0.208790889037389,-0.107493718039208,-0.0897921503194846
"Terrestrial_Walnut_Live_Density.x",0.0732394293450371,NA,0.0133331842098336,0.0127647807364408,-0.339785725499058,0.296465752647623,-0.279326861563671,-0.313371458049903,0.043689215607714,0.319021311796919,-0.0436649870649257,0.507671225177207,-0.123933160927284,-0.206719228840652,0.112586390120624,-0.110999203767366,-0.178484993571664,-0.171764327336522,-0.159960070472636,-0.147745338428303,0.744624391081115,-0.19409226849912,-0.223565556027166,-0.147981539518194,-0.158519507377935,-0.147358183279812,-0.136684366645251,0.927789546230768,1,-0.114762618745055,-0.157763685716877,-0.392560583099675,-0.270943143459659,-0.286845294328845,-0.270550451316033,-0.387980920956346,-0.402859086031714,-0.0599928903378937,0.0060959293271116,-0.0963710447652995,-0.0872316303638883,0.156775308291398,-0.0699921306671313,-0.103912476324377,0.0145180556560674,0.29497745508737,-0.0884474095442699,0.450457241065783,0.112642917870065,0.113390723227109,-0.165446326260802,-0.113580455890344,0.00507968164754225,-0.0583607529552469,-0.0902822737701333,0.300899402946918,0.310522800711944,-0.190708408828726,-0.126209476130232,-0.156622902724125,-0.10768695867102,-0.0239855768097146
"Terrestrial_Hophornbeam_Live_Density.x",-0.0978056300179608,NA,0.0324777835729033,-0.012273400040368,0.13223387381457,0.227395821303039,-0.186001008422981,-0.177159938180958,0.0524234213731608,-0.0116605543422541,0.040224033458419,-0.0754963930362748,-0.0989201223908583,-0.086266922391018,-0.0915164361834567,-0.145685262649263,-0.119990141219125,0.00833461845299073,-0.0391659223073982,0.573574726454288,-0.168623238054728,-0.139538318310276,-0.123774062341166,-0.0990761446185256,-0.117399774317495,0.3138528751442,0.119813583023235,-0.124385429185445,-0.114762618745055,1,-0.116840011712246,0.110639156924937,0.166764552110806,0.142108780470734,-0.00857639118652301,0.00852109248037224,-0.0335571896073789,-0.103002605487252,-0.068284141673332,-0.0669692795636429,-0.0828906170337776,-0.121819508669768,-0.0964300986840797,-0.0996562080429069,0.365230749354362,-0.0643735700166431,-0.0655042782508017,-0.0508742268766847,-0.0794564722290856,-0.0965794883473406,0.420823275105206,0.0522260719274644,-0.0428738320054118,-0.133179951646576,0.559077965836323,0.0320160309951439,-0.483868989977791,-0.141132332758728,0.0380094800441407,0.0745677026303469,0.241415681957811,0.234376667309729
"Terrestrial_Aspen_Live_Density.x",-0.675292728774617,NA,0.658351140909304,-0.00627385589453735,0.560746444850156,0.160871987544893,0.820814308355217,0.798400145183095,0.485859145074102,-0.092734638025522,-0.139344891794189,-0.113636087241593,-0.290041019325898,-0.165760559929911,-0.125807257048128,-0.205633136888225,-0.179839958745751,-0.173092275467391,0.359633599136796,-0.150419773103483,-0.236375867730869,-0.0195616887476315,0.498277227105661,0.37518315459235,-0.161388972308159,-0.27914327695797,-0.139158579460354,-0.0557466480732751,-0.157763685716877,-0.116840011712246,1,-0.294394187643129,-0.300625253912663,0.124429779908815,-0.364302646061343,-0.169861635271037,-0.285656903144055,0.102094339259213,0.24881523557733,-0.0981155198637723,0.422520635206666,0.348297326697993,-0.170115930220436,-0.122387125276597,0.00661542242836483,-0.0884940739383104,0.22888791581592,-0.0699365841232008,0.097688353933419,-0.132767413404664,-0.158088788977508,-0.156875732861252,-0.0835572623585511,-0.277053604137904,0.0881286528587508,-0.172422951747284,-0.131653945330843,0.243742108497622,0.0172004049837122,-0.0800915566006199,0.0824849684035935,-0.0962682753833889
"Aquatic_LWFreq.x",-0.206190459680143,NA,0.20215510228366,0.0452165894963345,-0.136042202533463,-0.22024926178256,-0.081328898289686,-0.0712173131375149,0.230896120292323,-0.16454733371391,0.106606997768681,-0.0997133437631027,-0.0239520552866752,0.246152483336385,0.231105573739599,0.320146039176701,-0.0430032525714027,-0.0715144811229334,0.313364266916083,0.283926902541522,-0.00493570506402959,0.0622968242275992,0.0730324536405672,-0.398881982598725,0.0221104584157268,0.511423318979464,0.384493012746981,-0.443811601196614,-0.392560583099675,0.110639156924937,-0.294394187643129,1,0.433253796033573,0.620509048881866,0.887101185833608,0.440794731981521,0.576009790067393,0.316319939020584,-0.023642968988328,0.188388954096425,-0.0783180425384718,-0.161481248398434,0.375066030047941,-0.130886551305108,0.0477690083704038,-0.00609447582147527,0.0557288392211834,-0.191973336742588,0.0649431243116832,-0.291675637338017,0.160583699466678,0.147419563778605,-0.00382514544016111,-0.0444480640522799,0.0436549097584625,0.0124887912207166,-0.0682017419324061,-0.182018667763852,-0.15753001462237,-0.0620096464763302,0.262632680175792,0.162845794755657
"Aquatic_InSitFreq.x",0.365398984630286,NA,-0.573417183714883,-0.0489471865012401,-0.451403928650005,-0.378186642382684,-0.152507964214504,-0.0653776460777971,-0.402063851272023,0.30362315631274,0.620192659520439,-0.170277445521553,0.399939866759773,0.692229602968532,0.0209859026974062,0.299601415690395,0.344081459095626,0.260712568507548,-0.173249829519541,0.60702403174277,-0.174160145933609,0.641053685422129,-0.20838775586871,-0.215606532393627,-0.190461410536847,-0.199083907041154,0.0634636187268288,-0.292206321392468,-0.270943143459659,0.166764552110806,-0.300625253912663,0.433253796033573,1,0.00744131278250566,0.634819863734991,-0.00466355743835702,0.232050162907118,-0.212403152832455,-0.291439946950567,0.483057359896725,0.0227211663828698,-0.22000183615551,-0.00981558742856197,0.179941988595742,-0.0302048127936561,-0.165630938818963,-0.16854021146464,-0.106610501172753,-0.195360404347494,-0.0734266867964113,-0.10116736444322,-0.0978051849899988,0.0307787295252256,0.459434505671516,0.198128655281696,-0.351301898472891,-0.380535809785261,-0.0230963930070924,0.000765051551848125,0.226616009639602,-0.175344440692526,-0.133991989827976
"Aquatic_LJFreq.x",-0.355192253670087,NA,0.345140408252953,-0.0252454228684261,0.149566420736498,-0.196226712175379,0.137469097819615,0.120915941342675,0.342940105490854,-0.294754388326272,-0.0544353415572432,-0.124552805778686,-0.191228204522864,-0.0202362814136631,0.288903788894714,0.328707156063465,-0.027010149798569,-0.327182735808747,0.484439533728891,-0.0621021092484001,0.077783994865544,0.03474381848094,0.0872348288847719,-0.200208426156364,0.158169641073838,0.589208693791795,0.478793633443678,-0.288740437458832,-0.286845294328845,0.142108780470734,0.124429779908815,0.620509048881866,0.00744131278250566,1,0.44886588754401,0.135098093311594,0.16724795905461,0.498486910001127,0.189290693813841,-0.0231211938562192,-0.0582107780925645,0.0485464108129154,0.280820454103483,-0.221311922224477,0.0914591023674273,0.0803558188727111,0.153471852057846,-0.109339504556615,0.362276998095052,-0.30894557114494,0.106470576588082,0.103176210971206,-0.00876177692578836,-0.214395187559376,0.0760783511137131,0.232767715778763,-0.0655181278266636,-0.226057625443021,0.0184037881674695,-0.0205703254838604,0.171173243042829,-0.0159107467525794
"Aquatic_LWDens.x",0.088247883211995,NA,-0.157351180625116,0.0116233211435506,-0.502546679504897,-0.200906281727472,-0.246975702392078,-0.203631573755627,-0.0394165896386217,0.0418664484424763,0.319207975491577,-0.021172181608856,0.161635489570834,0.42690259884262,0.157451144466265,0.472011388820932,0.0640793081015326,0.035394491309229,0.0975390773231291,0.372273498744251,0.192660958204597,0.288460552440004,-0.167285536475319,-0.401452266945179,0.152652156839506,0.262672898422937,0.268489441577591,-0.351471546079804,-0.270550451316033,-0.00857639118652301,-0.364302646061343,0.887101185833608,0.634819863734991,0.44886588754401,1,0.221667248460929,0.486377884402775,-0.00301093928378039,-0.119798320111022,0.338378023282803,-0.0511632310923613,-0.232376900672939,0.274519593488297,0.0287802805458685,-0.0872619876839138,0.0562843514504351,0.0599471638746914,-0.153100661067328,-0.00493427252690713,-0.280884602325914,-0.0245108162755373,0.121357076973517,0.00545663027023133,0.22807691270433,0.00232841074040082,-0.019745618125213,0.0178707447609937,-0.206180164068705,-0.186573144707983,-0.0405250277212786,0.0915653734919443,0.086631942836238
"Aquatic_LWvolpL.x",-0.27086738630885,NA,0.271523579311664,0.0223857914560158,0.281349860378686,0.104245017401729,0.0186502974340071,0.00794078641242339,0.24124558541585,-0.263606309679619,-0.192320715840301,-0.190565125981509,-0.228519745936943,-0.022949889577651,0.188622621954022,-0.036586172281606,-0.110373609535987,-0.194362362895328,0.175492996010913,-0.143487286459374,-0.312088353235018,-0.0772901080685338,0.285050217662225,-0.294689618367716,-0.182346692576461,0.179464142154047,0.312227313144982,-0.410709443614248,-0.387980920956346,0.00852109248037224,-0.169861635271037,0.440794731981521,-0.00466355743835702,0.135098093311594,0.221667248460929,1,0.937522527142298,0.188367431811872,0.086489056979946,-0.00541590489021146,-0.13033589980173,-0.02178099883619,0.264244130926995,-0.198063841488622,0.093059520297372,-0.118900986647698,-0.0959609298190218,-0.144996026700822,-0.0103737459304606,-0.0820281396409709,0.462585860100114,-0.0816928321500778,-0.0017224290133218,-0.171993775474849,-0.074600885867106,-0.0740490298734399,0.121106726929576,0.120634159298308,0.0097889965822872,0.0528050794566645,0.264471695896254,0.39852312553355
"Aquatic_LWvolpa.x",-0.116126923314041,NA,0.0953614434760502,0.0140710684401781,-0.00312568756438655,0.0768065528314921,-0.137156940058951,-0.123285177829688,0.11613991407106,-0.151371577592535,-0.0200976523647825,-0.176919731911933,-0.0696203921667111,0.17823180719897,0.216393338093008,0.159613077512706,-0.019317976950701,-0.111406542831985,0.0734729653973987,-0.0456278883184924,-0.189770889164237,0.112478333783931,0.11297891815379,-0.365194969178128,-0.0883653497497065,0.103071303157295,0.353223551543761,-0.448575558099969,-0.402859086031714,-0.0335571896073789,-0.285656903144055,0.576009790067393,0.232050162907118,0.16724795905461,0.486377884402775,0.937522527142298,1,0.0132895681708108,0.0219721781738104,0.13606912798954,-0.138608331197184,-0.136471196340729,0.315969766601046,-0.122612356547811,-0.00348440599404269,-0.0824351387583735,-0.0759465713559432,-0.158180049781149,-0.0246820517568043,-0.140395840517989,0.371794203213108,-0.0509718657593259,0.00575430754068415,-0.00742702442608546,-0.092675393877678,-0.0935635056558762,0.162780947563481,0.078127295550634,-0.0298992993334424,0.0673362660854911,0.219777866249302,0.378433536741597
"Aquatic_JvolpL.x",-0.44553299147215,NA,0.423560067208118,-0.048032928866885,0.441915764446199,-0.239405156476001,0.397927728160914,0.371165416972458,0.336836729043105,-0.156165619970563,-0.0955793038298434,0.152726876399856,-0.315930129526175,-0.111040238822948,0.124269203843531,-0.092420760129358,-0.0297368042638578,-0.32699962046264,0.522367570006879,-0.157579620572642,-0.107211684791187,-0.21523053195567,0.36760565720076,-0.132168605118301,-0.242077068258992,0.596758905067603,0.00443348701324913,-0.0760828948439657,-0.0599928903378937,-0.103002605487252,0.102094339259213,0.316319939020584,-0.212403152832455,0.498486910001127,-0.00301093928378039,0.188367431811872,0.0132895681708108,1,-0.0208951843144473,-0.0967087032349909,-0.0329238785150305,0.289272010636569,-0.0553261726322597,-0.218489027999836,0.206488153419068,-0.132920946909761,-0.0702216499932326,-0.0915845132292789,0.133880759475629,-0.211776962272057,0.154074930259968,-0.0448222762341914,0.0147377296956346,-0.224736383535696,-0.119743335571015,0.236707106182673,-0.0360497151775119,-0.189036995801882,0.0173924869890865,-0.0491655048777267,-0.034877256942022,-0.147537738659663
"ALL_Richness.x",-0.231140886368361,NA,0.344021283465778,-0.271973817209943,0.200579167653125,0.00387036013100729,0.122829247592571,0.0782611330912838,0.271156848177962,-0.222534774289175,-0.228546632685634,-0.180355572526533,-0.178831990935325,-0.235815751926059,0.144213967543353,-0.0116062597731387,-0.201081219941245,-0.143673609189565,0.157500517326942,-0.236048826161315,-0.0049938421165207,-0.220581537303516,0.239842068884963,-0.101459648516005,0.0956188051878177,-0.0395665385634631,0.24622339606513,0.0653872212282273,0.0060959293271116,-0.068284141673332,0.24881523557733,-0.023642968988328,-0.291439946950567,0.189290693813841,-0.119798320111022,0.086489056979946,0.0219721781738104,-0.0208951843144473,1,0.0824936003658206,0.239669057865381,0.336468012355199,0.386192008455521,-0.0113518263143441,0.1058705060657,0.372603428419556,0.362481495918573,0.147073126674361,0.503749616673599,-0.147120180440992,-0.0924545143536854,-0.0387126737765509,0.225718411495143,-0.124740938114449,-0.0609345275729011,-0.0204244454804049,0.141856751930236,0.0907933593864924,-0.0661895162295311,-0.14612131162354,0.480767401334055,0.282715154875457
"ALL_prop_Ash.x",0.218584950994819,NA,-0.498803721154501,-0.106409226801262,-0.262033472682412,-0.093435997928618,-0.0418904683131459,0.0071947207697049,-0.250731039384262,0.318813716611728,0.44436806383513,-0.0686786182850756,0.240831483997529,0.463636935296188,-0.0768502380360382,0.285858201402685,0.271169288025422,0.0619811288931562,-0.0942939121268159,0.234780649005925,-0.0150030107284394,0.403908331630778,-0.128619035124063,-0.0912207458218036,-0.0985855762957205,-0.160863488892688,-0.0832578675459373,-0.0795126337050472,-0.0963710447652995,-0.0669692795636429,-0.0981155198637723,0.188388954096425,0.483057359896725,-0.0231211938562192,0.338378023282803,-0.00541590489021146,0.13606912798954,-0.0967087032349909,0.0824936003658206,1,0.277328525599839,-0.0726102030314562,-0.103916499237888,0.063379297778095,-0.105876678825383,-0.054057220596871,-0.0550067243206634,-0.0427212488643584,-0.122254962240554,-0.0811018979586706,-0.0593240065223467,-0.10551383470835,0.0257443901085738,0.315686731735598,-0.214211715948653,-0.199504453300057,0.170662702156944,-0.190093340954726,-0.142809345264347,-0.044516998250672,-0.190087026296765,-0.104033449732541
